id;sex;age;height;weight;headband;college;tattoos;parrots;favorite.pirate;sword.type;eyepatch;sword.time;beard.length;fav.pixar
792;female;33;165,06;64,2;yes;JSSFP;9;2;Anicetus;cutlass;0;1,24;1;Finding Nemo
793;male;25;209,06;103,7;yes;CCCC;8;9;Anicetus;cutlass;1;1,11;16;Monsters University
794;female;35;143,86;41,3;yes;JSSFP;8;1;Edward Low;cutlass;1;0,88;0;Inside Out
795;other;27;157,97;56,5;yes;CCCC;8;2;Lewis Scot;cutlass;1;0,42;13;Toy Story
796;female;30;163,89;64;yes;CCCC;14;1;Edward Low;cutlass;1;0,3;0;Inside Out
797;female;35;160,42;62,5;no;JSSFP;3;2;Blackbeard;scimitar;1;8,43;0;Inside Out
798;male;28;178,36;73;yes;CCCC;11;2;Lewis Scot;cutlass;1;0,87;22;Monsters University
799;female;22;175,28;69,6;yes;CCCC;5;0;Anicetus;cutlass;0;0,81;0;Finding Nemo
800;female;41;169,78;71,8;yes;JSSFP;15;1;Edward Low;cutlass;0;0,83;0;A Bug's Life
801;female;33;155,72;61,7;yes;JSSFP;5;0;Lewis Scot;cutlass;0;1,25;0;WALL-E
802;female;33;159,28;59,2;yes;JSSFP;8;3;Anicetus;cutlass;1;1,51;0;Inside Out
803;female;31;155,94;62,1;yes;JSSFP;7;6;Edward Low;scimitar;1;7,52;0;Inside Out
804;male;20;179,35;78,3;yes;CCCC;12;1;Jack Sparrow;cutlass;1;0,11;13;Inside Out
805;female;26;161,85;59,4;yes;CCCC;17;0;Hook;scimitar;1;3,69;1;Cars
806;other;24;168,07;71,1;no;CCCC;7;0;Blackbeard;cutlass;0;0,07;17;Up
807;male;15;187,44;81,9;yes;CCCC;11;0;Edward Low;cutlass;1;1,5;20;A Bug's Life
808;female;36;170,98;68,5;yes;JSSFP;11;3;Edward Low;cutlass;0;0,17;0;WALL-E
809;male;25;177,83;73,7;yes;CCCC;0;6;Jack Sparrow;cutlass;1;0,14;7;Inside Out
810;female;33;179,04;77,6;yes;JSSFP;13;3;Edward Low;cutlass;1;0,16;1;Inside Out
811;male;20;187,91;86,7;yes;CCCC;3;1;Jack Sparrow;cutlass;1;0,81;10;Monsters University
812;male;23;179,41;82,9;yes;CCCC;11;5;Blackbeard;cutlass;1;1,66;15;Monsters University
813;male;25;181,28;77,3;yes;CCCC;11;1;Lewis Scot;cutlass;0;0,81;25;Monsters, Inc.
814;female;27;151,08;52,1;yes;CCCC;4;0;Anicetus;sabre;1;0,5;0;The Incredibles
815;female;27;167,69;67,7;yes;CCCC;12;3;Lewis Scot;cutlass;1;0,24;0;Inside Out
816;male;32;176,72;70,7;yes;JSSFP;13;3;Jack Sparrow;cutlass;1;0,56;26;The Incredibles
817;male;20;169,9;69,7;yes;CCCC;10;2;Jack Sparrow;cutlass;1;1,18;28;WALL-E
818;female;32;146,13;53,3;yes;JSSFP;9;4;Hook;cutlass;1;0,87;1;Brave
819;female;27;168,58;64,8;yes;CCCC;6;5;Edward Low;cutlass;0;1,26;0;Inside Out
820;male;17;186,2;78,8;yes;CCCC;9;6;Hook;cutlass;1;0,42;20;Inside Out
821;male;23;167,25;62,9;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,26;27;Inside Out
822;male;19;182,55;74,3;yes;CCCC;14;3;Anicetus;cutlass;0;0,69;27;Finding Nemo
823;male;28;178,58;77,8;yes;JSSFP;9;5;Jack Sparrow;cutlass;1;0,86;11;Inside Out
824;female;30;159,42;63,8;no;CCCC;1;2;Blackbeard;scimitar;0;2,88;0;Monsters University
825;female;29;152,55;60,6;yes;CCCC;11;2;Anicetus;cutlass;1;0,35;0;Monsters, Inc.
826;male;25;183,13;79,2;yes;CCCC;6;6;Jack Sparrow;cutlass;1;0,5;21;The Incredibles
827;male;35;189,81;91,9;yes;JSSFP;16;1;Jack Sparrow;cutlass;1;0,03;21;Up
828;female;28;150,14;52,4;yes;CCCC;15;1;Anicetus;cutlass;0;0,06;1;Monsters University
829;female;25;179,84;68,9;yes;CCCC;9;1;Blackbeard;cutlass;1;0,53;1;Monsters University
830;male;24;184,65;82,1;yes;CCCC;14;3;Jack Sparrow;cutlass;1;1,5;19;Inside Out
831;female;35;167,51;72,1;yes;JSSFP;9;3;Lewis Scot;cutlass;0;0,71;0;Up
832;male;12;177,71;70,2;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,62;21;Up
833;other;40;173,03;67,1;no;JSSFP;8;0;Hook;sabre;1;2,24;7;Inside Out
834;female;34;155,93;57,8;yes;JSSFP;11;3;Hook;cutlass;0;0,49;2;Up
835;female;38;175,99;75,7;yes;JSSFP;11;0;Edward Low;cutlass;1;1,08;0;Inside Out
836;male;32;170,21;66,9;yes;JSSFP;11;3;Jack Sparrow;cutlass;1;1,52;16;Inside Out
837;male;24;188;89,8;yes;CCCC;11;1;Jack Sparrow;cutlass;1;0,41;17;Monsters, Inc.
838;female;27;148,49;52,8;yes;CCCC;15;0;Blackbeard;cutlass;0;1,36;0;Finding Nemo
839;female;32;168,1;71,1;yes;JSSFP;11;4;Lewis Scot;cutlass;1;0,29;0;Inside Out
840;male;30;180,14;78,8;yes;CCCC;14;2;Jack Sparrow;cutlass;1;1,61;25;WALL-E
841;male;24;184,44;80,7;yes;CCCC;7;6;Jack Sparrow;cutlass;1;0,59;16;Up
842;female;33;163,2;56,6;yes;JSSFP;9;0;Anicetus;cutlass;0;0,78;0;Monsters University
843;male;26;175,82;77,3;no;CCCC;3;1;Jack Sparrow;sabre;1;10,4;16;WALL-E
844;female;33;164,46;61,5;yes;JSSFP;11;6;Jack Sparrow;cutlass;1;0,39;0;Inside Out
845;other;21;159,73;68,7;no;CCCC;2;0;Edward Low;banana;1;6,12;3;Monsters University
846;male;25;177,18;73,7;no;CCCC;0;1;Jack Sparrow;sabre;0;0,76;8;Monsters University
847;female;39;159,51;52,5;no;JSSFP;2;1;Lewis Scot;banana;0;30,11;0;Brave
848;female;43;156,35;55,5;yes;JSSFP;9;1;Blackbeard;cutlass;0;0,34;0;Finding Nemo
849;male;28;196,88;98,5;no;CCCC;1;5;Jack Sparrow;sabre;1;6,29;12;Inside Out
850;female;36;172,51;69,7;yes;JSSFP;6;6;Hook;cutlass;1;1,2;0;A Bug's Life
851;female;27;164,02;66,1;yes;CCCC;10;2;Jack Sparrow;cutlass;0;0,04;1;Finding Nemo
852;male;24;181,4;76,6;yes;CCCC;13;0;Lewis Scot;cutlass;1;0,8;14;Inside Out
853;female;26;165,18;71,8;yes;CCCC;13;1;Edward Low;cutlass;1;0,1;0;Up
854;female;25;130,41;37,7;yes;CCCC;14;2;Lewis Scot;cutlass;1;0,96;2;Monsters University
855;male;22;169,17;64,1;no;CCCC;5;1;Jack Sparrow;banana;1;27,32;6;Inside Out
856;female;35;160,58;57,6;yes;JSSFP;6;1;Blackbeard;cutlass;1;0,44;0;Brave
857;other;26;166,99;61;yes;CCCC;14;0;Hook;cutlass;0;0,52;17;Cars
858;male;15;191,37;84,1;yes;CCCC;14;0;Jack Sparrow;cutlass;1;0,36;26;Inside Out
859;female;34;152,17;53,2;yes;JSSFP;13;7;Hook;cutlass;1;1,23;0;Up
860;male;29;182,23;69;yes;JSSFP;8;3;Jack Sparrow;cutlass;0;0,23;21;Finding Nemo
861;female;30;163,92;62,1;no;JSSFP;1;6;Hook;sabre;1;8,93;0;Inside Out
862;male;30;174,42;68,1;yes;CCCC;8;1;Jack Sparrow;cutlass;0;0,42;13;Monsters University
863;female;30;166,17;66;yes;JSSFP;10;2;Edward Low;cutlass;1;0,81;0;Up
864;male;20;177,65;77,7;yes;CCCC;12;0;Jack Sparrow;cutlass;1;1,86;19;Inside Out
865;male;22;183,98;75;yes;CCCC;9;4;Jack Sparrow;cutlass;1;0,59;22;Inside Out
866;male;23;172,6;70,2;yes;CCCC;15;1;Jack Sparrow;cutlass;1;0,38;22;WALL-E
867;female;22;149,67;47,4;yes;CCCC;10;0;Jack Sparrow;cutlass;0;1,31;2;Up
868;male;26;185,37;87,2;yes;CCCC;10;4;Hook;cutlass;1;1,81;22;Inside Out
869;female;31;168,02;69,7;yes;JSSFP;9;6;Hook;cutlass;1;1,4;0;The Incredibles
870;male;35;174,08;79,7;yes;JSSFP;10;2;Hook;cutlass;0;0,21;14;Up
871;male;27;168,93;73,2;yes;CCCC;10;1;Jack Sparrow;cutlass;1;0,27;22;Inside Out
872;male;24;168,9;68,9;yes;CCCC;15;2;Lewis Scot;cutlass;0;1,31;32;Monsters, Inc.
873;female;28;177,21;74,3;yes;CCCC;11;1;Anicetus;cutlass;1;0,45;0;Up
874;male;22;191,08;88,2;yes;CCCC;14;1;Jack Sparrow;cutlass;1;1,05;22;Inside Out
875;male;27;180,87;82,5;yes;CCCC;12;4;Anicetus;cutlass;0;0,04;14;Inside Out
876;male;27;189,03;89,9;yes;CCCC;8;5;Jack Sparrow;cutlass;0;0,06;23;Monsters University
877;male;26;168,35;60,1;yes;CCCC;8;0;Jack Sparrow;cutlass;1;0,08;18;Monsters University
878;female;34;162,37;55,4;yes;JSSFP;8;1;Jack Sparrow;cutlass;1;0,12;0;Up
879;male;32;177,98;70,6;yes;CCCC;9;6;Jack Sparrow;cutlass;1;0,17;19;WALL-E
880;female;36;168,91;66,1;yes;JSSFP;9;4;Jack Sparrow;cutlass;0;1,48;1;Finding Nemo
881;male;13;182,28;85,5;no;CCCC;5;3;Jack Sparrow;sabre;0;3,32;6;Finding Nemo
882;female;28;176,07;71,4;yes;CCCC;13;2;Anicetus;cutlass;1;0,63;0;Inside Out
883;female;37;156;55,7;yes;JSSFP;9;5;Hook;cutlass;1;0,11;1;Monsters, Inc.
884;female;30;158,57;58,4;yes;CCCC;11;0;Lewis Scot;sabre;1;3,27;0;Up
885;male;25;178,38;70,2;yes;CCCC;12;1;Jack Sparrow;cutlass;0;0,99;23;Finding Nemo
886;female;27;168,83;71,4;yes;CCCC;8;1;Edward Low;cutlass;1;0,14;1;Finding Nemo
887;male;26;168,8;70,6;yes;CCCC;17;2;Jack Sparrow;cutlass;0;0,22;30;Finding Nemo
888;female;30;156,03;61,9;yes;JSSFP;9;1;Anicetus;cutlass;0;0,01;0;A Bug's Life
889;male;28;171,67;68;yes;CCCC;12;1;Jack Sparrow;scimitar;0;3,03;21;Finding Nemo
890;male;31;168,52;66,7;yes;JSSFP;12;3;Jack Sparrow;cutlass;0;1,01;17;Finding Nemo
891;female;37;177,33;79,2;yes;JSSFP;8;3;Blackbeard;cutlass;1;0,2;0;WALL-E
892;female;29;162,57;66,5;yes;JSSFP;8;4;Hook;cutlass;1;0,26;0;Up
893;other;22;164,51;59,9;yes;CCCC;7;1;Anicetus;cutlass;1;0,35;13;Up
894;other;32;164,08;70,8;yes;CCCC;10;9;Hook;cutlass;1;0,67;20;Inside Out
895;male;27;200,59;102,6;yes;CCCC;12;1;Hook;cutlass;1;2,29;25;Brave
896;male;29;181,02;77,9;yes;CCCC;11;2;Jack Sparrow;cutlass;1;0,09;22;Monsters University
897;male;27;187,79;84,1;yes;CCCC;12;2;Jack Sparrow;cutlass;0;2,03;22;The Incredibles
898;female;32;166,83;64,2;yes;JSSFP;8;1;Jack Sparrow;cutlass;0;0,25;0;WALL-E
899;female;28;150,52;46,9;yes;CCCC;13;4;Hook;cutlass;1;0,18;0;Inside Out
900;male;27;167,9;67,9;yes;CCCC;6;3;Jack Sparrow;cutlass;0;0,97;7;WALL-E
901;male;25;183,46;82,8;yes;CCCC;6;1;Jack Sparrow;cutlass;1;0;28;Up
902;female;39;150,61;48,9;yes;JSSFP;10;2;Lewis Scot;cutlass;1;1,12;0;Inside Out
903;male;29;171,68;66,4;no;CCCC;2;2;Jack Sparrow;scimitar;0;1,11;13;The Incredibles
904;female;34;145,48;57,6;yes;JSSFP;13;0;Jack Sparrow;cutlass;1;0,98;1;The Incredibles
905;male;22;178,36;73,3;yes;CCCC;14;8;Edward Low;cutlass;0;0,12;29;Finding Nemo
906;other;23;168,23;73,2;yes;CCCC;10;4;Edward Low;cutlass;1;0,26;15;Inside Out
907;female;31;185,29;78,6;yes;JSSFP;12;2;Edward Low;cutlass;0;0,1;1;Finding Nemo
908;male;34;172,69;73,4;yes;JSSFP;9;5;Jack Sparrow;cutlass;0;1,87;22;Toy Story 2
909;female;25;171,83;77,5;no;CCCC;5;3;Blackbeard;scimitar;1;0,31;0;Monsters, Inc.
910;male;19;187,63;82,7;yes;CCCC;11;9;Jack Sparrow;cutlass;1;0,24;17;Monsters University
911;female;40;170,56;72,1;no;JSSFP;9;1;Hook;banana;1;56,95;1;Up
912;female;33;148,03;53,7;yes;JSSFP;12;3;Edward Low;cutlass;1;0,3;1;Inside Out
913;male;22;184,21;85,1;yes;CCCC;9;1;Jack Sparrow;cutlass;1;0,43;18;Monsters University
914;female;28;172,55;68,9;yes;CCCC;7;0;Lewis Scot;cutlass;1;0,25;0;Monsters, Inc.
915;female;27;162,49;60,4;yes;CCCC;9;1;Lewis Scot;cutlass;1;0,79;0;Toy Story 2
916;female;23;166,75;62,2;yes;CCCC;8;1;Jack Sparrow;cutlass;1;1,31;0;Inside Out
917;female;29;155,76;56,1;yes;CCCC;16;1;Jack Sparrow;cutlass;1;0,34;0;The Incredibles
918;male;30;184,57;74;yes;CCCC;9;8;Anicetus;cutlass;0;1,23;20;WALL-E
919;male;19;177,11;77,3;yes;CCCC;10;4;Jack Sparrow;cutlass;0;1,1;22;Finding Nemo
920;female;30;173,19;68,3;yes;CCCC;6;0;Lewis Scot;cutlass;1;0,03;0;A Bug's Life
921;female;27;172,45;73,1;yes;CCCC;8;1;Lewis Scot;cutlass;1;0,1;1;Up
922;male;25;181,83;72,5;yes;CCCC;11;0;Jack Sparrow;sabre;0;1,6;16;Monsters University
923;male;27;183,6;83,6;yes;CCCC;5;6;Jack Sparrow;sabre;1;9,76;22;Inside Out
924;female;27;170,04;70,9;yes;CCCC;7;1;Hook;cutlass;0;0,08;1;Cars
925;male;22;186;83,1;yes;CCCC;10;6;Jack Sparrow;cutlass;0;0,49;18;Up
926;female;35;174,94;78,5;yes;JSSFP;16;3;Blackbeard;cutlass;1;1,95;0;Up
927;male;35;181,24;73,8;yes;JSSFP;12;8;Jack Sparrow;cutlass;1;0,05;12;Up
928;female;23;148,59;46,3;yes;CCCC;10;2;Edward Low;cutlass;1;1,22;0;Up
929;male;23;182,25;84,9;yes;CCCC;9;2;Jack Sparrow;cutlass;1;1,01;26;Inside Out
930;male;19;174,29;71,9;yes;CCCC;15;1;Jack Sparrow;scimitar;1;3,65;22;Cars
931;male;17;148,35;54;no;CCCC;0;3;Edward Low;sabre;0;5,8;21;Finding Nemo
932;female;28;171,6;70,7;no;JSSFP;8;1;Anicetus;banana;0;2,73;0;Finding Nemo
933;male;22;177,07;72,8;yes;CCCC;8;7;Jack Sparrow;cutlass;1;0,56;24;Inside Out
934;female;29;175,45;81,6;yes;JSSFP;12;2;Anicetus;cutlass;1;0,3;1;Monsters University
935;female;26;168,68;68,3;yes;CCCC;7;5;Lewis Scot;cutlass;0;0,82;0;Toy Story 2
936;male;34;189,43;80,9;no;JSSFP;2;8;Hook;sabre;1;22,92;21;Toy Story
937;male;22;186,93;84,7;yes;CCCC;14;0;Jack Sparrow;cutlass;1;0,11;24;Inside Out
938;male;28;176,22;69,9;yes;CCCC;5;6;Lewis Scot;cutlass;1;0,5;8;Inside Out
939;male;26;161,43;67,5;yes;CCCC;12;13;Jack Sparrow;cutlass;1;0,07;16;Inside Out
940;male;27;185,14;83,1;yes;CCCC;9;7;Jack Sparrow;cutlass;1;0,46;24;Brave
941;male;30;173,76;75,9;yes;CCCC;11;0;Jack Sparrow;cutlass;1;0,56;24;Monsters University
942;female;38;160,88;58,6;yes;JSSFP;8;1;Hook;cutlass;1;0,19;0;Inside Out
943;male;30;168,94;63,2;yes;JSSFP;16;1;Jack Sparrow;cutlass;1;1,02;26;Inside Out
944;male;21;173,96;74,4;yes;CCCC;11;0;Anicetus;cutlass;1;0,21;13;Brave
945;male;28;185,99;85,7;yes;JSSFP;11;3;Edward Low;cutlass;0;0,57;17;Finding Nemo
946;male;24;156,8;52,7;yes;CCCC;11;1;Jack Sparrow;cutlass;0;0,61;18;Toy Story 2
947;male;21;164,54;66,4;yes;CCCC;2;1;Jack Sparrow;cutlass;0;1,55;9;Toy Story 2
948;female;25;159,39;67,9;yes;CCCC;11;2;Blackbeard;cutlass;0;0,62;0;A Bug's Life
949;female;33;158,37;55,9;yes;JSSFP;10;5;Lewis Scot;cutlass;0;0,27;0;Up
950;female;33;153,77;54,8;yes;JSSFP;11;1;Hook;cutlass;0;0,26;0;The Incredibles
951;male;24;174,31;73,5;yes;CCCC;9;0;Jack Sparrow;cutlass;1;1,44;16;Inside Out
952;male;23;183,57;74,7;yes;CCCC;12;2;Jack Sparrow;cutlass;1;0,19;24;The Incredibles
953;female;25;161,37;61,6;yes;CCCC;11;3;Edward Low;cutlass;1;0,08;0;Monsters, Inc.
954;male;32;190,91;85,4;yes;JSSFP;14;5;Edward Low;cutlass;0;0,3;24;Finding Nemo
955;male;25;190,45;89,2;yes;CCCC;13;0;Edward Low;cutlass;1;0,1;33;Inside Out
956;female;28;159,25;65,2;yes;CCCC;9;4;Jack Sparrow;cutlass;1;2,25;0;Monsters, Inc.
957;male;29;184,08;78,4;yes;JSSFP;13;1;Jack Sparrow;cutlass;1;1,39;22;Monsters, Inc.
958;female;26;177,58;82,4;yes;CCCC;9;3;Lewis Scot;cutlass;0;0,71;0;Finding Nemo
959;female;33;155,14;59;yes;JSSFP;8;10;Lewis Scot;cutlass;1;0,68;0;Inside Out
960;male;16;170,67;76,3;yes;CCCC;8;1;Jack Sparrow;sabre;0;3,3;16;The Incredibles
961;female;29;181,33;71,2;yes;CCCC;13;2;Lewis Scot;cutlass;1;0,21;0;Inside Out
962;female;30;151,54;56,5;yes;JSSFP;9;3;Lewis Scot;cutlass;0;0,18;1;WALL-E
963;male;19;147,74;59,9;yes;CCCC;11;3;Jack Sparrow;cutlass;1;0,02;16;Brave
964;male;30;172,6;69,2;yes;CCCC;12;0;Jack Sparrow;cutlass;1;2,18;30;A Bug's Life
965;male;24;180,18;76,1;no;CCCC;8;0;Jack Sparrow;sabre;0;3,27;21;Finding Nemo
966;male;26;177,81;74,9;yes;CCCC;11;5;Jack Sparrow;cutlass;0;0,52;27;The Incredibles
967;female;27;162,06;54,9;yes;CCCC;6;0;Edward Low;cutlass;1;0,55;0;Cars 2
968;male;26;176,28;73,6;no;CCCC;6;2;Jack Sparrow;banana;0;9,48;26;Finding Nemo
969;male;23;169,69;67,2;yes;CCCC;11;0;Lewis Scot;cutlass;1;0,44;16;Toy Story
970;male;17;186,2;83,8;yes;CCCC;12;3;Jack Sparrow;cutlass;0;0,92;25;Finding Nemo
971;male;27;179;68,6;yes;CCCC;7;12;Jack Sparrow;cutlass;0;0,78;17;Finding Nemo
972;male;31;177,47;75,5;yes;JSSFP;9;0;Jack Sparrow;cutlass;1;0,05;27;Up
973;male;28;183,56;82,5;yes;CCCC;10;1;Blackbeard;cutlass;1;2,72;19;Inside Out
974;male;31;188,38;82,8;yes;CCCC;14;7;Lewis Scot;cutlass;1;0,18;21;The Incredibles
975;female;35;152,16;58,7;yes;JSSFP;8;16;Blackbeard;cutlass;1;0,7;1;WALL-E
976;male;21;176,95;70,9;yes;CCCC;7;1;Hook;cutlass;1;0,01;20;Inside Out
977;female;29;160,87;65,1;yes;CCCC;14;0;Lewis Scot;cutlass;1;0,4;1;Monsters University
978;male;15;176,33;70,2;yes;CCCC;12;3;Jack Sparrow;cutlass;0;1,22;24;The Incredibles
979;female;19;152,44;54,7;yes;CCCC;11;0;Anicetus;cutlass;0;1,49;0;Finding Nemo
980;female;33;161,61;70,4;yes;JSSFP;12;4;Hook;cutlass;1;1,3;2;Toy Story 2
981;female;32;161,1;56,8;yes;JSSFP;11;1;Lewis Scot;cutlass;1;0,5;1;Inside Out
982;female;30;170,72;67,7;yes;JSSFP;9;6;Blackbeard;cutlass;1;0,11;1;Inside Out
983;male;19;165,42;67,4;yes;CCCC;10;3;Jack Sparrow;scimitar;1;4,05;10;Inside Out
984;female;30;186,3;78,3;yes;CCCC;12;5;Blackbeard;cutlass;1;0,14;0;Up
985;female;27;149,63;48,7;yes;CCCC;11;0;Anicetus;cutlass;1;0,05;2;WALL-E
986;male;27;179,29;79,6;yes;CCCC;13;6;Jack Sparrow;cutlass;0;0,17;30;Finding Nemo
987;female;31;161,65;62,1;yes;JSSFP;15;1;Jack Sparrow;cutlass;0;0,36;0;WALL-E
988;female;32;160,55;64,5;yes;JSSFP;9;2;Jack Sparrow;cutlass;0;1,54;0;Finding Nemo
989;male;23;175,95;81,6;yes;CCCC;17;1;Jack Sparrow;cutlass;1;0,63;25;Inside Out
990;male;29;164,79;63,7;yes;CCCC;10;10;Blackbeard;cutlass;1;0,37;23;Inside Out
991;male;24;186,27;86,9;yes;CCCC;13;3;Jack Sparrow;cutlass;0;0,34;17;Finding Nemo
992;male;26;173,1;73,7;yes;CCCC;13;0;Jack Sparrow;cutlass;0;0,02;23;Finding Nemo
993;female;31;161,17;61,4;no;JSSFP;7;2;Blackbeard;scimitar;1;5,45;1;Up
994;female;37;153,95;65,2;yes;JSSFP;11;2;Jack Sparrow;cutlass;1;1,94;0;Inside Out
995;male;34;172,45;75;yes;JSSFP;9;16;Jack Sparrow;cutlass;1;0,16;18;Toy Story 3
996;male;26;178,83;70,8;yes;CCCC;14;2;Jack Sparrow;cutlass;0;0,46;20;Up
997;female;34;157,2;53,6;yes;JSSFP;13;2;Hook;cutlass;0;0,15;0;Finding Nemo
998;male;36;175,74;72,4;yes;JSSFP;9;14;Jack Sparrow;cutlass;1;1,28;18;The Incredibles
999;male;30;175,24;70,2;yes;JSSFP;9;0;Lewis Scot;cutlass;1;0,21;24;Inside Out
1000;male;30;189,45;84;yes;JSSFP;10;1;Jack Sparrow;cutlass;0;0,95;19;Up
